Date,MKT-RF,SMB,HML,RMW,CMA,MOM,LowVol,RF
2024-04-01,-0.009717,-0.001275,0.000743,-0.004204,-0.003995,-0.003578,-0.010952,0.000197
2024-04-02,-0.002541,0.000151,-0.009706,-0.006378,-0.004234,-0.004008,0.000725,0.000191
2024-04-03,-0.018492,0.006252,-0.007833,0.003465,0.003579,0.015049,-0.005754,0.000187
2024-04-04,-0.008334,-0.001701,0.007037,-0.000588,0.006821,-0.01165,0.003192,0.000199
2024-04-05,-0.00105,-0.00833,-0.004822,-0.000823,0.001829,0.001335,-0.006845,0.000191
2024-04-08,4.3e-05,-0.01324,0.004249,0.012486,0.005249,-0.006601,0.002476,0.000187
2024-04-09,-0.013082,0.002638,-0.009793,-0.000252,1.9e-05,0.001758,-0.005559,0.000189
2024-04-10,-0.007315,-0.007163,-0.003907,0.004675,0.002655,-0.007697,-0.004001,0.000187
2024-04-11,-0.002162,-0.002721,0.007563,0.001632,0.002987,-0.005039,0.003202,0.00019
2024-04-12,-0.001014,0.0087,0.003777,-0.001527,-0.002761,-0.002743,-0.005212,0.00019
2024-04-15,-0.006223,0.003463,0.003367,-0.002855,0.00137,-0.004727,0.000944,0.000194
2024-04-16,-0.007574,-0.00501,0.000287,-0.005914,-0.003164,-0.006672,0.008027,0.000182
2024-04-17,0.012429,0.000448,-0.00036,-0.006591,-0.00151,-0.005579,0.00226,0.000193
2024-04-18,0.010376,-0.000472,-0.007734,-0.001766,0.004038,0.0069,-1e-06,0.000192
2024-04-19,0.016189,-0.001115,-0.002173,-0.000441,-0.001492,0.006814,-0.003301,0.000192
2024-04-22,0.006474,-0.000455,-0.004394,0.000832,0.000685,-0.010582,0.008435,0.000194
2024-04-23,-0.013655,9.2e-05,0.006444,-0.000288,0.002174,0.004058,-0.016177,0.000191
2024-04-24,-0.015404,-0.003011,-0.002614,0.00125,-0.003143,-0.005108,0.000902,0.000193
2024-04-25,0.018809,-0.002513,-0.007032,0.003516,-0.005544,0.00676,-0.000519,0.000188
2024-04-26,0.004026,-0.000106,0.005503,-0.001139,0.005506,-0.000499,-0.001679,0.000184
2024-04-29,0.017794,-0.003462,0.00184,-0.001215,-0.001668,-0.000765,-0.007959,0.000181
2024-04-30,-0.018389,0.003922,0.002872,-0.002724,-0.001765,-0.001929,-0.002409,0.000191
2024-05-01,0.016724,-0.002777,0.006886,0.007949,0.001905,-0.009191,0.002811,0.000189
2024-05-02,-0.0015,-0.014406,-0.002181,0.002542,0.001767,0.000845,-0.000429,0.000187
2024-05-03,0.00901,0.005216,-0.005396,-0.000361,-0.004965,0.009689,-0.001812,0.000185
2024-05-06,-0.001709,0.00671,0.003338,-0.000803,-0.002449,0.005231,-5.7e-05,0.000195
2024-05-07,0.023451,-0.002431,-0.005376,-0.005828,-0.00458,0.002679,-0.005603,0.000186
2024-05-08,-0.011162,0.002521,-0.005012,-0.00447,0.001151,0.014385,-0.007952,0.000193
2024-05-09,-0.008081,-0.00117,0.004025,0.00208,-0.002579,0.006103,0.001546,0.000191
2024-05-10,-0.006275,0.000462,0.00978,0.001636,0.006997,-0.010839,0.002085,0.00019
2024-05-13,0.007899,-0.003891,0.000791,0.002673,-0.005183,0.001631,-0.007408,0.00019
2024-05-14,0.009028,0.003548,0.00836,0.002859,0.006919,-0.002951,-0.003716,0.000179
2024-05-15,0.011329,-0.000582,0.005873,0.000794,-0.002058,0.001648,0.003628,0.000192
2024-05-16,0.003837,0.004094,0.001919,0.005417,-0.000135,0.00495,0.00226,0.000193
2024-05-17,0.00414,0.001394,-0.002466,-0.004525,0.001877,-0.011031,-0.002846,0.000196
2024-05-20,0.001941,-0.000693,0.002459,-0.007238,-0.001065,-0.002832,-0.000693,0.000198
2024-05-21,0.01508,-0.001821,0.001616,-0.002875,0.003221,0.001763,0.006366,0.00019
2024-05-22,-0.019364,0.003508,-0.00056,0.002062,0.000839,-0.000423,-0.009499,0.000194
2024-05-23,-0.000241,-0.002291,-0.007568,-0.003516,-0.005384,-0.001622,0.003886,0.000193
2024-05-24,0.005449,-0.00352,-0.009257,0.000709,-0.000855,0.010295,-0.005261,0.00019
2024-05-27,0.023723,-0.001406,-0.000329,-7.4e-05,0.002906,-0.002863,0.005271,0.000199
2024-05-28,-0.004297,0.003108,-0.01581,6.2e-05,-0.012218,0.015748,-0.000531,0.000191
2024-05-29,0.016784,-0.004133,-0.002922,-0.000789,-0.000177,-0.001822,-0.005846,0.000194
2024-05-30,0.001202,-0.001777,-0.003883,-0.00209,-0.004258,0.016704,0.003607,0.000191
2024-05-31,0.001062,0.005043,-0.001367,-0.0034,-0.004373,0.000767,-0.001535,0.000195
2024-06-03,0.005808,-0.006474,-0.006654,-0.001572,0.006975,0.011362,0.011116,0.000192
2024-06-04,0.002877,-0.001162,0.007555,0.003568,0.00148,-0.013108,-0.000579,0.000194
2024-06-05,0.002878,0.000202,0.008689,-0.000601,0.000977,-0.004769,0.005429,0.000195
2024-06-06,-0.011146,0.009357,2.6e-05,-0.000841,-0.003846,-0.002479,-0.00269,0.000187
2024-06-07,0.000506,0.006219,0.005333,0.008602,-0.004344,0.007161,0.005468,0.000194
2024-06-10,0.000265,-0.006538,0.003528,0.006749,-8.4e-05,-0.005937,0.002325,0.000194
2024-06-11,-0.010544,-0.002675,0.005789,0.004169,0.000811,0.001832,0.013483,0.00019
2024-06-12,0.008198,0.005694,0.000281,0.000757,0.000204,-0.009272,-0.004881,0.000192
2024-06-13,-0.010434,-0.000665,-0.013639,-0.001071,-0.004635,0.000928,-0.004169,0.000191
2024-06-14,0.025981,0.005306,-0.00279,-0.001967,-0.00081,-0.017709,-0.00837,0.000194
2024-06-17,-0.015259,-0.00225,0.007653,0.006887,-0.001412,-0.004597,0.006832,0.000191
2024-06-18,-0.007531,-0.006079,0.007687,0.011628,0.005676,-0.00524,0.013668,0.00019
2024-06-19,0.00931,-0.008044,-0.002582,0.001827,0.000844,0.015847,-0.004429,0.000186
2024-06-20,0.039265,0.00394,0.001143,0.000628,-0.008092,0.005979,0.002683,0.00019
2024-06-21,0.013627,-0.000945,3.3e-05,0.002956,0.000753,0.006115,-0.005562,0.000189
2024-06-24,-0.013502,0.012856,-0.002255,0.003336,0.004582,0.000165,0.01213,0.000191
2024-06-25,0.008499,0.000358,-0.003604,0.00225,-0.003623,-0.003188,0.000597,0.000193
2024-06-26,-0.003807,0.002083,-0.001702,-0.000289,-0.00293,0.00658,-0.001566,0.000196
2024-06-27,0.003617,-0.003181,0.00196,0.000134,0.002763,-0.001504,-0.003038,0.000193
2024-06-28,-0.004291,0.0018,0.013911,0.001867,-0.001004,-0.002018,0.000907,0.00019
2024-07-01,-0.012966,0.003159,0.005075,-0.001169,0.005725,0.013986,-0.00522,0.000194
2024-07-02,-0.000433,0.001974,0.003121,-0.000379,-0.004838,0.01437,0.002834,0.00019
2024-07-03,-0.002823,-0.006277,-0.008031,0.001574,0.000284,0.014027,0.006646,0.000189
2024-07-04,-0.004928,0.006239,0.0019,0.000629,-0.00052,-0.007616,-0.003718,0.000188
2024-07-05,0.000511,0.002718,0.008408,0.00282,0.003752,0.000528,0.005796,0.000186
2024-07-08,-0.005938,-0.001264,-0.009302,-0.002234,-0.003068,-0.00968,0.000216,0.000188
2024-07-09,-0.023561,0.009362,-0.008553,0.000764,-0.001016,0.000503,0.000603,0.000186
2024-07-10,-0.003313,-0.001599,-0.002973,0.001108,-0.003309,-0.01584,-0.000318,0.000195
2024-07-11,0.002258,0.006842,0.002851,-0.006224,-0.002175,-0.002975,-0.00188,0.000183
2024-07-12,-0.009053,-0.005008,-0.01406,0.000735,-0.004663,0.00562,-0.000116,0.00019
2024-07-15,0.01126,-0.003736,0.002932,-0.000457,0.005237,-0.012738,-0.005974,0.000189
2024-07-16,0.015392,-0.003936,0.014327,0.009742,0.005551,0.000176,0.013285,0.000202
2024-07-17,-0.018597,-0.000438,0.006615,0.003121,0.007323,-0.010993,0.001791,0.000193
2024-07-18,0.013667,0.002303,0.002423,0.008282,0.004404,0.006178,0.010523,0.00019
2024-07-19,-0.053456,6.4e-05,-0.000555,-0.009124,-0.005968,-0.008095,0.00323,0.000182
2024-07-22,-0.005545,-0.006334,-0.00206,0.007433,-0.002956,0.008564,0.003768,0.000186
2024-07-23,-0.008441,0.003641,0.002997,-0.002364,0.001183,-0.004686,0.002366,0.000188
2024-07-24,0.01563,0.000365,0.001158,0.001509,0.002357,0.003545,0.009244,0.000185
2024-07-25,-0.017838,0.003688,0.009048,-0.003197,0.000918,-0.003588,-0.003699,0.000192
2024-07-26,-0.003732,0.002414,-0.008194,-0.000294,-0.00813,0.004409,-0.005879,0.000182
2024-07-29,0.006048,0.002066,-0.002228,-0.001967,-0.008802,0.000378,-0.004881,0.000196
2024-07-30,0.001552,-0.004614,-0.003154,0.003606,0.002955,0.004636,0.010294,0.000186
2024-07-31,0.006077,0.001483,-0.004548,-0.002368,0.001658,0.003519,-0.01067,0.000195
2024-08-01,0.000668,0.010416,-0.000869,-0.006076,-0.001837,-0.005641,0.000132,0.000185
2024-08-02,-0.005649,-0.000232,-0.004509,-0.002058,0.002645,0.004059,-0.006768,0.000194
2024-08-05,0.010759,0.002422,-0.000751,-5.8e-05,-0.005498,-0.008434,-0.008356,0.00019
2024-08-06,0.008977,0.000819,0.006781,-0.003057,-0.005911,-0.003165,-0.006159,0.000188
2024-08-07,-0.00069,-0.00502,-0.003476,-0.001815,-0.001111,0.010498,0.000704,0.000196
2024-08-08,-0.012716,0.004205,0.011108,0.00308,0.007044,-0.003359,0.003452,0.000187
2024-08-09,0.012584,-0.00793,0.001767,0.001169,0.0043,0.002843,-0.00407,0.000189
2024-08-12,0.010181,-0.000164,0.000629,0.001143,0.00036,0.004102,0.001808,0.000184
2024-08-13,-0.001997,0.004972,-0.005548,-0.001162,0.003277,0.009787,-0.002938,0.00019
2024-08-14,-0.018215,0.002717,-0.004267,-0.002395,-0.001111,8.3e-05,0.001717,0.000188
2024-08-15,0.007092,0.010786,0.002314,-0.003475,-0.00214,0.004586,-0.008564,0.000205
2024-08-16,0.01443,-0.00848,0.006481,0.002906,-0.001259,0.005822,0.008013,0.000189
2024-08-19,-0.003241,-0.001603,0.007828,0.004915,0.000295,-0.010931,0.008007,0.000194
2024-08-20,0.001986,0.003881,-0.002378,0.004925,-0.004,0.014909,0.004458,0.000192
2024-08-21,0.015296,0.004097,-0.002949,-0.000233,-0.002654,0.010675,-0.003298,0.000193
2024-08-22,0.000134,-0.006199,-0.003376,-0.00388,-0.001859,-0.009059,-0.004915,0.000191
2024-08-23,-0.007529,-0.003136,0.001388,-0.005786,-0.00195,-0.002238,-0.000256,0.000188
2024-08-26,0.011167,0.011521,0.000163,-0.006092,-0.005401,-0.000986,-0.001474,0.000191
2024-08-27,0.005141,-0.001917,0.000914,-0.002099,0.004962,-0.010181,0.006843,0.000193
2024-08-28,0.003203,0.005945,0.002477,-0.001005,0.00517,-0.006997,0.001898,0.000188
2024-08-29,-0.006085,-0.006671,0.017122,0.004055,0.004138,-0.020909,0.006544,0.000185
2024-08-30,-0.015562,-0.001805,0.003332,-0.003959,0.004512,0.002083,0.00517,0.000184
2024-09-02,0.00034,0.00319,0.004459,-5.6e-05,-0.001365,-0.007628,0.002498,0.000193
2024-09-03,-0.004972,0.000712,0.001807,0.004751,0.00092,0.003705,-0.004732,0.000182
2024-09-04,0.007711,0.008958,-0.004355,0.002401,-0.00067,0.006163,-0.006948,0.000193
2024-09-05,0.01661,0.002553,-0.000379,0.001726,0.000209,0.00199,0.003829,0.000188
2024-09-06,0.000707,0.004873,0.003205,-0.009673,-0.002729,-0.001958,0.001467,0.000191
2024-09-09,-0.006458,0.003931,0.003109,0.004601,0.001979,0.003244,-0.00215,0.00019
2024-09-10,0.011178,0.003482,0.00142,-0.00472,-0.002912,-0.01156,-0.007374,0.00019
2024-09-11,-0.007485,0.002997,0.001069,-0.0009,-0.000802,0.002004,-0.008628,0.000189
2024-09-12,0.020514,0.005568,0.003117,-9e-05,-0.005021,0.004686,-0.003838,0.000192
2024-09-13,0.020276,0.000468,-0.003858,0.006161,0.004794,0.003404,-0.001417,0.000191
2024-09-16,0.007508,0.011064,0.01217,0.001906,-0.001838,-0.000892,0.000672,0.000197
2024-09-17,0.002811,-0.00715,0.011527,0.003745,0.009714,-0.007243,0.001479,0.000197
2024-09-18,-0.019867,-0.003451,0.0005,0.002631,-0.000135,-0.003459,0.006542,0.000193
2024-09-19,0.002266,-0.005065,0.00203,0.003755,0.00112,0.003872,0.003762,0.000187
2024-09-20,-0.034832,4.2e-05,0.01262,-0.002258,0.003956,-0.011098,0.010657,0.000186
2024-09-23,-0.000429,-0.004393,0.012103,-0.001175,0.003496,-0.012095,0.006872,0.000193
2024-09-24,0.019002,0.002148,0.004684,0.004837,0.00914,0.003481,0.00632,0.000183
2024-09-25,0.008938,-0.001762,-0.008473,0.007336,-0.004212,0.004639,-0.003812,0.000194
2024-09-26,0.016853,0.00726,0.000826,-0.002344,-0.003175,0.0039,0.004958,0.000187
2024-09-27,-0.057609,0.009059,0.004509,-0.000346,0.000708,0.010965,-0.003766,0.000187
2024-09-30,0.006578,0.004709,0.005195,0.004541,0.004065,0.005146,0.013291,0.000191
2024-10-01,-0.024186,0.005888,0.005038,-0.002416,-0.000273,0.010312,-0.006293,0.00019
2024-10-02,-0.02594,-0.007356,-0.009978,-0.005648,-0.00284,0.001835,0.002444,0.000191
2024-10-03,-0.002515,-0.004895,0.010988,0.002241,-0.001101,-0.01262,0.003288,0.000187
2024-10-04,-0.01592,-0.00432,-0.002103,0.002693,-0.001569,0.00026,0.001429,0.000187
2024-10-07,0.006994,-0.003191,-0.006372,0.003008,-0.000727,0.008955,0.001877,0.000188
2024-10-08,0.00569,-0.002851,0.007592,-0.001939,-0.002817,-0.001666,-0.005444,0.000194
2024-10-09,0.0076,-0.000321,-0.012145,-0.006653,-0.002832,0.012294,-0.001622,0.00019
2024-10-10,-0.006597,0.003612,0.004192,-0.002438,0.000834,-0.001444,0.002128,0.000188
2024-10-11,-0.007088,0.00124,0.001521,-0.000446,0.004691,-0.000793,0.001596,0.000198
2024-10-14,0.025971,0.010419,0.006925,-0.001228,-0.00378,0.013505,0.001734,0.000189
2024-10-15,-0.002815,0.002137,0.001771,0.000828,0.001127,-0.009537,-0.007631,0.000193
2024-10-16,-0.015826,0.000605,-0.008833,0.011328,0.002024,0.013682,-0.000219,0.00019
2024-10-17,-0.000643,0.007749,0.000497,0.003642,-0.001036,0.013901,-0.00591,0.000192
2024-10-18,0.00526,0.001831,0.004566,0.004379,0.002368,-0.005489,-0.004389,0.000193
2024-10-21,-0.005719,0.001757,-0.001556,0.001915,-0.000424,0.00413,-0.00146,0.000192
2024-10-22,-0.013745,-0.003132,-0.002522,-0.001365,-2.5e-05,-0.006539,0.003492,0.000189
2024-10-23,0.008648,0.007619,-0.002228,-0.006294,0.002005,-0.009117,0.005657,0.000194
2024-10-24,-0.011865,-0.001327,0.008763,-0.003079,0.000205,-0.010977,0.00521,0.000199
2024-10-25,-0.004653,-0.006315,-0.002719,-0.000718,0.004763,0.012581,-0.001963,0.000189
2024-10-28,-0.008301,-0.001484,-0.006631,-0.001812,0.002048,0.011215,-0.005504,0.000191
2024-10-29,0.012362,-0.003632,-0.008199,0.008201,-0.00108,0.008823,0.003659,0.00019
2024-10-30,0.011097,0.006165,-0.007109,-0.000308,-0.006096,0.009493,-0.003311,0.000188
2024-10-31,-0.000805,-0.000243,0.004485,0.007743,-0.000457,0.006782,0.000542,0.000188
2024-11-01,0.004736,0.001364,0.00327,0.001914,-0.000754,-0.011296,0.008896,0.000196
2024-11-04,-0.004272,-0.000845,0.004766,-0.000973,0.005638,0.006095,-0.002302,0.000192
2024-11-05,-0.009943,-0.001951,-0.003762,0.001975,-0.00395,0.012506,0.004106,0.000191
2024-11-06,0.004527,0.00086,-0.002972,-0.004817,-0.006401,-0.003419,-0.00581,0.000196
2024-11-07,0.012668,-6.2e-05,0.000428,-0.002776,-0.000824,0.000745,-0.011898,0.00019
2024-11-08,-0.004794,-0.000272,-0.007993,-0.002052,0.004207,0.003125,0.00313,0.00019
2024-11-11,0.001973,0.00078,-0.003766,0.001288,-0.000391,0.014491,0.001257,0.000188
2024-11-12,-0.003712,-0.007924,-0.011104,0.005192,0.002424,0.006108,-0.005748,0.000192
2024-11-13,-0.007693,0.003764,0.004997,-0.000891,0.000738,0.003966,0.003231,0.000196
2024-11-14,-0.062644,0.003042,-0.009345,-0.000354,-0.002353,-0.000985,-0.000136,0.000191
2024-11-15,-0.019105,-0.003534,0.010073,0.000372,0.00617,-0.007179,0.010468,0.00019
2024-11-18,-0.001845,-0.007102,0.000599,-0.004807,0.001136,0.00792,-0.000954,0.000195
2024-11-19,-0.00061,0.003772,0.021626,0.003204,0.005398,-0.001824,0.003661,0.000186
2024-11-20,-0.005033,-0.000622,0.003379,-0.000479,0.003244,0.009743,-0.008304,0.000187
2024-11-21,0.006296,0.006484,-0.000595,-0.003993,-0.00535,0.001107,-0.009872,0.000191
2024-11-22,0.03766,0.00651,-0.001004,-0.001335,-0.001189,0.018861,-0.003916,0.000191
2024-11-25,0.014882,-0.001661,0.001148,0.002178,-0.006914,0.018042,0.002139,0.00019
2024-11-26,0.00999,-0.001696,0.012138,-0.002179,-0.004683,0.005782,-0.000469,0.000191
2024-11-27,0.005797,-0.001115,-0.004667,-0.006223,-0.002593,-0.008252,-0.000216,0.000185
2024-11-28,-0.00564,0.007896,0.006937,-0.007357,-0.001095,-0.001943,-0.000404,0.000197
2024-11-29,0.001288,0.006967,-0.008493,-0.002711,-0.000492,-0.016631,-0.007046,0.000192
2024-12-02,0.01976,-0.007225,-0.006687,-0.002961,0.003628,-0.002067,0.004617,0.000192
2024-12-03,0.005235,0.002405,-0.003859,0.001092,-0.000405,0.004351,-0.003755,0.000192
2024-12-04,0.023804,-0.001726,0.005859,-0.001382,-0.002284,-1e-05,0.002619,0.000188
2024-12-05,0.008545,0.0012,0.007052,-0.002773,0.003302,-0.000637,0.005827,0.000182
2024-12-06,-0.011877,0.003157,-0.00651,-0.001221,-0.001374,0.003035,-0.005377,0.000196
2024-12-09,-0.002657,-0.007318,-0.007228,0.005369,-0.002971,-0.016018,0.004988,0.000191
2024-12-10,0.007191,-0.001128,0.00749,0.001719,0.001843,-0.004566,0.002015,0.000183
2024-12-11,-0.002046,-0.003854,0.006654,-0.000487,0.001159,-0.010821,0.007343,0.000186
2024-12-12,0.000783,0.007434,0.003067,0.006462,0.00178,0.008918,-0.003823,0.000186
2024-12-13,-0.014192,-0.003985,0.007872,-0.00019,0.006457,-0.010396,-0.000474,0.000183
2024-12-16,0.014754,-0.007281,-0.010865,-0.004583,0.000282,0.00053,-0.013663,0.000194
2024-12-17,0.009678,-0.0095,-0.002908,-0.000937,0.003556,0.003257,-0.000156,0.000199
2024-12-18,-0.013609,-0.005761,-0.000207,0.009609,0.007567,0.003598,0.006533,0.000189
2024-12-19,0.000724,-0.000594,0.000616,-0.002627,0.002323,-0.015348,-0.001915,0.000194
2024-12-20,0.018327,0.005699,-0.007015,0.002551,-0.002644,0.009036,-0.003778,0.000185
2024-12-23,0.000612,0.000108,-0.006536,-0.004405,-0.007149,0.005737,-0.011108,0.000186
2024-12-24,-0.002581,3.8e-05,0.007466,-0.001025,0.004243,-0.00367,0.010506,0.000192
2024-12-25,-0.01454,-0.002768,-0.013083,-0.002414,-0.004554,0.003277,-0.00401,0.000195
2024-12-26,0.013959,-0.000119,-0.002889,-0.002303,0.000363,-0.008688,-0.007882,0.000186
2024-12-27,0.004883,-0.005713,-0.002972,0.007694,0.002009,-0.005366,0.011051,0.000193
2024-12-30,-0.028074,0.000677,0.004063,0.002579,0.011303,-0.011543,-0.001633,0.000186
2024-12-31,0.001705,0.000671,-0.000161,-0.003618,-0.005979,0.003772,0.002659,0.00019
